figure_id,series,source_role,accepted_system,component_order,T_K,P_bar,x_component_1,y_component_1,source_kind,source_reference,digitized_x_px,digitized_y_px,uncertainty_P_bar,uncertainty_composition,method,axis_x_label,axis_y_label,original_x_axis,original_y_axis,refined_x_axis,refined_y_axis,delta_x_axis,delta_y_axis,refined_pixel_x,refined_pixel_y,dark_support_pixels,nearest_dark_pixel_distance,pixel_shift,quality_status,quality_note
figure_02,bubble_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,5.122,0.00875,,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,122.000,439.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.008746355685131196,5.12218045112782,0.005771931530549831,5.130976405400929,-0.002974424154581365,0.00879595427310953,119.95954502995718,438.81282209306823,155,0.0,2.0490222189170586,pass,seed is locally supported by visible source ink
figure_02,bubble_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,20.207,0.43440,,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,414.000,118.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.43440233236151604,20.206766917293233,0.4334972413780828,20.28901505539415,-0.000905090983433221,0.08224813810091547,413.3791075853648,116.24975962121248,214,0.0,1.857107636646249,pass,seed is locally supported by visible source ink
figure_02,bubble_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,20.536,0.99125,,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,796.000,111.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.9912536443148688,20.535714285714285,0.990811850136363,20.498937419595222,-0.0004417941785058721,-0.03677686611906239,795.696929193545,111.78261171101367,450,0.0,0.8392454968250035,pass,seed is locally supported by visible source ink
figure_02,bubble_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,20.912,0.97959,,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,788.000,103.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.9795918367346939,20.911654135338345,0.978715337400807,20.857642035073688,-0.0008764993338868932,-0.05401210026465719,787.3987214569536,104.14937749363189,431,0.0,1.2971524618160915,pass,seed is locally supported by visible source ink
figure_02,bubble_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,21.382,0.95481,,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,771.000,93.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.9548104956268222,21.38157894736842,0.954432880882863,21.334088557713905,-0.00037761474395914263,-0.04749038965451646,770.7409562856441,94.01059549184814,380,0.0,1.043267412551111,pass,seed is locally supported by visible source ink
figure_02,bubble_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,21.570,0.92566,,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,751.000,89.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.9256559766763849,21.56954887218045,0.9254592025135746,21.53859028249156,-0.00019677416281027593,-0.030958589688893312,750.8650129243122,89.65879878857959,393,0.0,0.6724859511072967,pass,seed is locally supported by visible source ink
figure_02,bubble_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,21.664,0.89650,,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,731.000,87.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.8965014577259475,21.663533834586467,0.8952960862760048,21.700027717782593,-0.0012053714499427048,0.03649388319612612,730.1731151853393,86.22341016558642,371,0.0,1.1343854140595375,pass,seed is locally supported by visible source ink
figure_02,bubble_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,21.617,0.86443,,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,709.000,88.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.8644314868804664,21.616541353383457,0.8650435002952203,21.586781559933833,0.0006120134147538092,-0.02975979344962454,709.4198412025211,88.63328840460808,395,0.0,0.7598163190833599,pass,seed is locally supported by visible source ink
figure_02,bubble_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,21.570,0.83382,,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,688.000,89.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.8338192419825073,21.56954887218045,0.8347359782133041,21.521091833235605,0.0009167362307967997,-0.04845703894484643,688.6288810543267,90.03116578874629,216,0.0,1.2078055573526068,pass,seed is locally supported by visible source ink
figure_02,bubble_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,21.570,0.80466,,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,668.000,89.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.8046647230320699,21.56954887218045,0.8046838123822595,21.476841319477664,1.9089350189571697e-05,-0.09270755270278741,668.01309529423,90.97281672151533,136,0.0,1.9728601834447015,pass,seed is locally supported by visible source ink
figure_02,bubble_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,21.288,0.73615,,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,621.000,95.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.7361516034985423,21.287593984962406,0.7358897340771954,21.252888825717832,-0.00026186942134687197,-0.034705159244573736,620.8203575769561,95.7385257887245,128,0.0,0.7600603533721724,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,3.524,,0.00000,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,116.000,473.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.0,3.524436090225564,-0.0007205594454535225,3.5281993842850303,-0.0007205594454535225,0.0037632940594662934,115.50569622041888,472.91991710241456,301,0.0,0.5007489360885925,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,3.571,,0.01895,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,129.000,472.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.018950437317784258,3.571428571428571,0.01669433793529833,3.6052959092079915,-0.0022560993824859293,0.0338673377794203,127.45231582361465,471.27930305205393,159,0.0,1.7072581528908748,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,3.759,,0.06414,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,160.000,468.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.0641399416909621,3.7593984962406015,0.06409636309113119,3.824566024023373,-4.3578599830909615e-05,0.06516752778277146,159.970105080516,466.6132350087826,89,0.0,1.387087180777432,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,4.934,,0.25510,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,291.000,443.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.25510204081632654,4.934210526315789,0.2550963798525997,4.942250686585733,-5.660963726838997e-06,0.008040160269943364,290.9961165788834,442.8289053894556,95,0.0,0.1711386768585905,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,6.100,,0.43000,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve marker-overlap proxy,411.000,418.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.43002915451895046,6.109022556390977,0.4290245955687463,6.070114465397241,-0.0010045589502041818,-0.038908090993736266,410.31087256015996,418.8279641763467,214,0.0,1.0772285299108866,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,11.654,,0.67500,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve center,579.000,300.000,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.6749271137026239,11.654135338345863,0.6736767411889935,11.696575683447705,-0.001250372513630471,0.04244034510184136,578.1422444556496,299.09686945623287,133,0.0,1.2455478123897985,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,13.550,,0.73500,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve marker-overlap proxy,620.210,259.656,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.735,13.55,0.7330057176428397,13.474923306465586,-0.0019942823571602597,-0.07507669353441493,618.8419223029881,261.2536320384123,198,0.40303349736716826,2.1033460759520635,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,18.550,,0.80500,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve marker-overlap proxy,668.230,153.256,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.805,18.550000000000004,0.8024566981096951,18.518279580037994,-0.0025433018903049387,-0.03172041996201003,666.4852949032509,153.93101053679152,186,0.34414531814338034,1.8707311670579665,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,20.550,,0.83500,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve marker-overlap proxy,688.810,110.696,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.835,20.549999999999997,0.8355792383045895,20.51710518048534,0.0005792383045895022,-0.03289481951465589,689.2073574769483,111.39600175927193,261,0.3584912830181816,0.8049195161446838,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,21.600,,0.86500,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve marker-overlap proxy,709.390,88.352,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.865,21.6,0.8654470334700757,21.580664109426113,0.00044703347007568617,-0.019335890573888292,709.6966649604719,88.7634677514123,395,0.5253608283836854,0.5131755142576063,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,22.000,,0.89500,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve marker-overlap proxy,729.970,79.840,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.8950000000000001,22.0,0.8924945012383386,21.94569579172352,-0.0025054987616615065,-0.05430420827648064,728.2512278495003,80.99559355212354,343,0.1627882059609887,2.071128717159537,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,21.850,,0.92500,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve marker-overlap proxy,750.550,83.032,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.9249999999999999,21.85,0.9242816180299934,21.714751126589412,-0.0007183819700065097,-0.135248873410589,750.0571899685755,85.91009602617733,314,1.5503302873903544,2.9199826134705575,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,21.500,,0.95500,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve marker-overlap proxy,771.130,90.480,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.955,21.5,0.9540961736377491,21.441177279562314,-0.0009038263622508369,-0.05882272043768566,770.5099751154959,91.7317474909139,348,0.4972926703662569,1.3968903458803017,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,20.950,,0.98000,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve marker-overlap proxy,788.280,102.184,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.9799999999999999,20.950000000000003,0.9789252537339275,20.896537284871254,-0.0010747462660724016,-0.05346271512874878,787.5427240614742,103.3216865779398,413,0.3350462654619266,1.3556941244813931,pass,seed is locally supported by visible source ink
figure_02,dew_line,paper_pc_saft_curve,methanol/isobutane,"isobutane,methanol",373.15,20.500,,1.00000,calibrated_curve_trace,Gross2002 Figure2 solid PC-SAFT curve marker-overlap proxy,802.000,111.760,0.25,0.008,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,1.0,20.5,0.997886829088405,20.434996303246518,-0.0021131709115950192,-0.06500369675348239,800.5503647546458,113.1432786669141,363,0.23999999999999488,2.0037220902392656,pass,seed is locally supported by visible source ink
figure_02,bubble_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,6.050,0.00500,,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 open-circle markers,119.430,419.256,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.00500000000000001,6.050000000000002,0.006088211560528976,6.041007944761959,0.0010882115605289665,-0.008992055238042695,120.17651313052288,419.4473509354655,238,1.9032698179711538,0.7706471530775924,pass,seed is locally supported by visible source ink
figure_02,bubble_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,13.550,0.09000,,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 open-circle markers,177.740,259.656,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.09000000000000001,13.55,0.0887317543674798,13.568345507497565,-0.001268245632520204,0.01834550749756403,176.86998349609115,259.2656076004518,246,0.7056458035020141,0.9535905529622218,pass,seed is locally supported by visible source ink
figure_02,bubble_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,18.550,0.25500,,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 open-circle markers,290.930,153.256,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.255,18.550000000000004,0.2546171314201094,18.60282312933379,-0.0003828685798906162,0.052823129333784635,290.66735215419504,152.13192380777693,203,3.809781621038135,1.1543531421660824,pass,seed is locally supported by visible source ink
figure_02,bubble_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,20.550,0.43000,,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 open-circle markers,410.980,110.696,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.43,20.549999999999997,0.4301432718386041,20.476094215271665,0.00014327183860413095,-0.07390578472833198,411.0782844812824,112.26871509901903,225,2.4043327556725447,1.5757831773259308,pass,seed is locally supported by visible source ink
figure_02,bubble_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,21.350,0.67500,,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 open-circle markers,579.050,93.672,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.6749999999999999,21.349999999999998,0.6750784995176353,21.276386225861454,7.849951763538865e-05,-0.07361377413854342,579.1038506690978,95.23850111366828,239,2.6724677734258986,1.567426436451246,pass,seed is locally supported by visible source ink
figure_02,bubble_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,21.950,0.86500,,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 open-circle markers,709.390,80.904,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.865,21.95,0.8674216101784613,21.881563205845698,0.0024216101784613198,-0.0684367941543016,711.0512245824244,82.36033497960356,320,1.612859572312495,2.209203178991958,pass,seed is locally supported by visible source ink
figure_02,bubble_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,21.850,0.89500,,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 open-circle markers,729.970,83.032,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.8950000000000001,21.85,0.8931073919987964,21.839244787776448,-0.0018926080012037216,-0.010755212223553912,728.6716709111744,83.26087091611727,381,0.04386342439890138,1.318347571445107,pass,seed is locally supported by visible source ink
figure_02,bubble_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,21.700,0.93000,,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 open-circle markers,753.980,86.224,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.93,21.7,0.9293381349177552,21.616590605134284,-0.0006618650822448613,-0.08340939486571486,753.52596055358,87.9989519227424,364,0.22489108474993166,1.8321042947802724,pass,seed is locally supported by visible source ink
figure_02,bubble_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,21.450,0.96500,,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 open-circle markers,777.990,91.544,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.9650000000000001,21.45,0.9639914867573968,21.3612411659526,-0.001008513242603315,-0.08875883404740037,777.2981599155742,93.43278798852872,342,2.465772901140745,2.0115075858740203,pass,seed is locally supported by visible source ink
figure_02,bubble_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,21.050,0.98500,,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 open-circle markers,791.710,100.056,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.985,21.05,0.9846616313603429,20.99055742327881,-0.00033836863965708286,-0.05944257672119235,791.4778791131953,101.32093803262701,347,3.2904765612293545,1.2860592258824344,pass,seed is locally supported by visible source ink
figure_02,dew_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,3.700,,0.00000,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 filled-circle markers,116.000,469.264,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.0,3.6999999999999997,-0.0007095543175097004,3.6501225558190726,-0.0007095543175097004,-0.0498774441809271,115.51324573818835,470.32539201217014,310,0.26400000000001,1.1676826259263982,pass,seed is locally supported by visible source ink
figure_02,dew_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,6.100,,0.43500,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 filled-circle markers,414.410,418.192,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.435,6.1,0.43107571005335704,6.057658727957021,-0.003924289946642956,-0.04234127204297877,411.7179370966029,419.0930222690746,202,0.45272949981199956,2.838845505696867,pass,seed is locally supported by visible source ink
figure_02,dew_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,13.550,,0.73500,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 filled-circle markers,620.210,259.656,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.735,13.55,0.7330057176428397,13.474923306465586,-0.0019942823571602597,-0.07507669353441493,618.8419223029881,261.2536320384123,198,0.40303349736716826,2.1033460759520635,pass,seed is locally supported by visible source ink
figure_02,dew_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,18.550,,0.80500,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 filled-circle markers,668.230,153.256,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.805,18.550000000000004,0.8024566981096951,18.518279580037994,-0.0025433018903049387,-0.03172041996201003,666.4852949032509,153.93101053679152,186,0.34414531814338034,1.8707311670579665,pass,seed is locally supported by visible source ink
figure_02,dew_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,20.550,,0.83500,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 filled-circle markers,688.810,110.696,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.835,20.549999999999997,0.8355792383045895,20.51710518048534,0.0005792383045895022,-0.03289481951465589,689.2073574769483,111.39600175927193,261,0.3584912830181816,0.8049195161446838,pass,seed is locally supported by visible source ink
figure_02,dew_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,21.600,,0.86500,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 filled-circle markers,709.390,88.352,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.865,21.6,0.8654470334700757,21.580664109426113,0.00044703347007568617,-0.019335890573888292,709.6966649604719,88.7634677514123,395,0.5253608283836854,0.5131755142576063,pass,seed is locally supported by visible source ink
figure_02,dew_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,22.000,,0.89500,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 filled-circle markers,729.970,79.840,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.8950000000000001,22.0,0.8924945012383386,21.94569579172352,-0.0025054987616615065,-0.05430420827648064,728.2512278495003,80.99559355212354,343,0.1627882059609887,2.071128717159537,pass,seed is locally supported by visible source ink
figure_02,dew_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,21.850,,0.92500,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 filled-circle markers,750.550,83.032,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.9249999999999999,21.85,0.9242816180299934,21.714751126589412,-0.0007183819700065097,-0.135248873410589,750.0571899685755,85.91009602617733,314,1.5503302873903544,2.9199826134705575,pass,seed is locally supported by visible source ink
figure_02,dew_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,21.500,,0.95500,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 filled-circle markers,771.130,90.480,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.955,21.5,0.9540961736377491,21.441177279562314,-0.0009038263622508369,-0.05882272043768566,770.5099751154959,91.7317474909139,348,0.4972926703662569,1.3968903458803017,pass,seed is locally supported by visible source ink
figure_02,dew_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,20.950,,0.98000,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 filled-circle markers,788.280,102.184,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,0.9799999999999999,20.950000000000003,0.9789252537339275,20.896537284871254,-0.0010747462660724016,-0.05346271512874878,787.5427240614742,103.3216865779398,413,0.3350462654619266,1.3556941244813931,pass,seed is locally supported by visible source ink
figure_02,dew_line,experimental_marker,methanol/isobutane,"isobutane,methanol",373.15,20.500,,1.00000,calibrated_digitization,Gross2002 Figure2 reproduced Leu Robinson 1992 filled-circle markers,802.000,111.760,0.35,0.010,local_dark_ink_seed_refinement,composition_isobutane,pressure_bar,1.0,20.5,0.997886829088405,20.434996303246518,-0.0021131709115950192,-0.06500369675348239,800.5503647546458,113.1432786669141,363,0.23999999999999488,2.0037220902392656,pass,seed is locally supported by visible source ink
