method,case_id,status,confidence_score,reference_count,extracted_count,matched_count,rmse,max_abs_error,tool,inputs,outputs,notes
source_csv_direct,source_table,accepted,10.00,11,11,11,0,0,csv,figures/source_table/input/known_source_table.csv,figures/source_table/output/extracted_source_table.csv,Direct source data remains the preferred oracle when present.
pdfplumber_table,pdf_table,accepted,10.00,6,6,6,0,0,pdfplumber,figures/pdf_table/input/synthetic_numeric_table.pdf,figures/pdf_table/output/pdfplumber_extracted_table.csv,Machine-readable PDF tables should be extracted before pixel digitization.
pypdf_text_probe,pdf_table,accepted,8.00,4,4,4,,,pypdf,figures/pdf_table/input/synthetic_numeric_table.pdf,figures/pdf_table/output/pypdf_extracted_text.txt,pypdf is useful for text receipts; pdfplumber remains stronger for structured tables.
pymupdf_vector_paths,pdf_vector,accepted,8.00,1,18,1,,,PyMuPDF,figures/pdf_vector/input/synthetic_vector_curve.pdf,figures/pdf_vector/output/pymupdf_vector_paths.json; figures/pdf_vector/output/pymupdf_rendered_page.png,Vector paths are detectable; plotted-data recovery still needs curve filtering plus axis calibration.
poppler_pdftoppm_render,pdf_vector,accepted,8.00,1,1,1,,,pdftoppm,figures/pdf_vector/input/synthetic_vector_curve.pdf,figures/pdf_vector/output/poppler_rendered_page.png,Poppler is the preferred high-DPI PDF-to-raster renderer when layout fidelity matters.
opencv_hsv_connected_components,raster_points,accepted,10.00,14,14,14,0.0085789332,0.015138154,OpenCV HSV mask,figures/raster_points/input/synthetic_colored_points.png; figures/raster_points/input/known_colored_points.csv,figures/raster_points/output/opencv_hsv_points.csv; figures/raster_points/output/opencv_hsv_points_overlay.png,Best automated lane for distinct colored markers.
opencv_gray_column_trace,raster_curve,accepted,10.00,280,641,641,0.010443512,0.028125,OpenCV grayscale trace,figures/raster_curve/input/synthetic_gray_curve.png,figures/raster_curve/output/opencv_gray_curve.csv; figures/raster_curve/output/opencv_gray_curve_overlay.png,Useful for isolated black curves after axes and text are excluded.
skimage_skeleton_scipy_spline,skimage_skeleton_curve,accepted,10.00,280,639,639,0.018322084,0.049810583,scikit-image + scipy,figures/skimage_skeleton_curve/input/synthetic_skeleton_curve.png,figures/skimage_skeleton_curve/output/skimage_skeleton_scipy_curve.csv; figures/skimage_skeleton_curve/output/skimage_skeleton_scipy_curve_overlay.png,Skeletonization plus smoothing is useful for thin continuous curves after masking.
plotdigitizer_cli,plotdigitizer_curve,accepted,10.00,280,638,638,0.0070421893,0.021544863,plotdigitizer,figures/plotdigitizer_curve/input/synthetic_plotdigitizer_curve.png,figures/plotdigitizer_curve/output/plotdigitizer_bottom_left.csv; figures/plotdigitizer_curve/output/plotdigitizer_bottom_left_reconstructed.png,Best coordinate-origin probe: bottom_left.
tesseract_tick_ocr,ocr_ticks,accepted,8.00,3,3,3,,,tesseract,figures/ocr_ticks/input/tick_label_probe.png,figures/ocr_ticks/output/tesseract_tick_text.txt,OCR is an axis-label assistant only; visual calibration still owns numeric transforms.
imagemagick_threshold_plus_opencv,imagemagick_preprocess,accepted,10.00,280,641,641,0.010443512,0.028125,ImageMagick + OpenCV,figures/imagemagick_preprocess/input/noisy_gray_curve.png,figures/imagemagick_preprocess/output/imagemagick_threshold_curve.png; figures/imagemagick_preprocess/output/imagemagick_then_opencv_curve.csv; figures/imagemagick_preprocess/output/imagemagick_then_opencv_curve_overlay.png,Preprocessing can rescue noisy scans before calibrated extraction.
gross_seed_refinement,gross_2002_hard_cases,review,7.00,7,7,4,,,consensus_xy_digitizer,analyses/paper_validation/2002_gross/shared/source/gross_2002_hard_case_digitization_manifest.csv; figures/gross_hard_case/input/gross_2002_hard_case_manifest_for_benchmark.csv,figures/gross_hard_case/output/gross_2002_hard_case_digitization_summary.csv; figures/gross_hard_case/output/gross_2002_hard_case_digitization_scoreboard.png,"4 pass, 3 review, 0 fail; stdout: Consensus XY digitization: 4 pass, 3 review, 0 fail."
webplotdigitizer_manual_review,external_manual_lane,manual,0.00,0,0,0,,,WebPlotDigitizer,,,"Best retained as a browser/manual review lane with exported CSV plus overlay, not a deterministic local CLI in this environment."
engauge_digitizer_manual_review,external_manual_lane,missing,0.00,0,0,0,,,Engauge Digitizer,,,No local executable was found by PATH search; use as a GUI review lane when installed.
