source,T_C,T,P,rho_kg_m3,phase
Rezaee2026_SI_TableS5,-1.1099999999999568,272.04,101325.0,932.2,liq
Rezaee2026_SI_TableS5,7.220000000000027,280.37,101325.0,926.7,liq
Rezaee2026_SI_TableS5,15.550000000000011,288.7,101325.0,921.3,liq
Rezaee2026_SI_TableS5,23.890000000000043,297.04,101325.0,916.0,liq
Rezaee2026_SI_TableS5,32.22000000000003,305.37,101325.0,910.7,liq
Rezaee2026_SI_TableS5,48.89000000000004,322.04,101325.0,900.1,liq
Rezaee2026_SI_TableS5,57.22000000000003,330.37,101325.0,894.7,liq
