water_mass_pct,methanol_mass_pct,ethanol_mass_pct,m_mol_per_kg,gamma_pitzer,gamma_modified_pitzer
90,5,5,0.07,0.7511,0.7513
90,5,5,0.09,0.7296,0.7299
90,5,5,0.10,0.7204,0.7207
90,5,5,0.20,0.6595,0.6601
90,5,5,0.30,0.6260,0.6266
90,5,5,0.40,0.6045,0.6051
90,5,5,0.50,0.5899,0.5905
90,5,5,0.60,0.5796,0.5802
90,5,5,0.70,0.5723,0.5728
90,5,5,0.80,0.5671,0.5675
90,5,5,0.90,0.5634,0.5638
90,5,5,1.00,0.5609,0.5612
90,5,5,1.10,0.5592,0.5595
90,5,5,1.20,0.5581,0.5584
90,5,5,1.30,0.5576,0.5578
90,5,5,1.40,0.5574,0.5576
90,5,5,1.50,0.5574,0.5577
90,5,5,1.60,0.5577,0.5580
90,5,5,1.70,0.5580,0.5584
90,5,5,1.80,0.5584,0.5588
90,5,5,1.90,0.5588,0.5592
90,5,5,2.00,0.5591,0.5596
80,10,10,0.05,0.7456,0.7453
80,10,10,0.07,0.7133,0.7130
80,10,10,0.09,0.6880,0.6877
80,10,10,0.10,0.6772,0.6769
80,10,10,0.20,0.6053,0.6049
80,10,10,0.30,0.5651,0.5647
80,10,10,0.40,0.5392,0.5388
80,10,10,0.50,0.5213,0.5210
80,10,10,0.60,0.5085,0.5083
80,10,10,0.70,0.4993,0.4992
80,10,10,0.80,0.4925,0.4925
80,10,10,0.90,0.4877,0.4878
80,10,10,1.00,0.4843,0.4845
80,10,10,1.10,0.4820,0.4823
80,10,10,1.20,0.4806,0.4810
80,10,10,1.30,0.4799,0.4803
80,10,10,1.40,0.4798,0.4802
80,10,10,1.50,0.4802,0.4804
80,10,10,1.60,0.4809,0.4810
80,10,10,1.70,0.4819,0.4818
80,10,10,1.80,0.4831,0.4827
80,10,10,1.90,0.4846,0.4837
80,10,10,2.00,0.4861,0.4847
85,10,5,0.05,0.7717,0.7740
85,10,5,0.07,0.7436,0.7465
85,10,5,0.09,0.7217,0.7250
85,10,5,0.10,0.7123,0.7158
85,10,5,0.20,0.6494,0.6541
85,10,5,0.30,0.6134,0.6188
85,10,5,0.40,0.5894,0.5952
85,10,5,0.50,0.5724,0.5784
85,10,5,0.60,0.5597,0.5658
85,10,5,0.70,0.5502,0.5563
85,10,5,0.80,0.5430,0.5490
85,10,5,0.90,0.5375,0.5434
85,10,5,1.00,0.5335,0.5392
85,10,5,1.10,0.5306,0.5361
85,10,5,1.20,0.5287,0.5339
85,10,5,1.30,0.5276,0.5325
85,10,5,1.40,0.5272,0.5318
85,10,5,1.50,0.5275,0.5316
85,10,5,1.60,0.5282,0.5320
85,10,5,1.70,0.5295,0.5329
85,10,5,1.80,0.5312,0.5341
85,10,5,1.90,0.5333,0.5357
85,10,5,2.00,0.5358,0.5377
70,15,15,0.05,0.7414,0.7413
70,15,15,0.07,0.7114,0.7109
70,15,15,0.09,0.6880,0.6871
70,15,15,0.10,0.6780,0.6770
70,15,15,0.20,0.6100,0.6079
70,15,15,0.30,0.5694,0.5670
70,15,15,0.40,0.5408,0.5385
70,15,15,0.50,0.5192,0.5173
70,15,15,0.60,0.5021,0.5007
70,15,15,0.70,0.4884,0.4875
70,15,15,0.80,0.4772,0.4769
70,15,15,0.90,0.4681,0.4682
70,15,15,1.00,0.4607,0.4612
70,15,15,1.10,0.4548,0.4556
70,15,15,1.20,0.4502,0.4512
70,15,15,1.30,0.4468,0.4478
70,15,15,1.40,0.4445,0.4453
70,15,15,1.50,0.4432,0.4438
70,15,15,1.60,0.4428,0.4430
70,15,15,1.70,0.4433,0.4429
70,15,15,1.80,0.4446,0.4436
70,15,15,1.90,0.4469,0.4449
70,15,15,2.00,0.4499,0.4469
60,20,20,0.05,0.6847,0.6862
60,20,20,0.07,0.6466,0.6484
60,20,20,0.09,0.6172,0.6192
60,20,20,0.10,0.6047,0.6068
60,20,20,0.20,0.5228,0.5254
60,20,20,0.30,0.4782,0.4807
60,20,20,0.40,0.4496,0.4519
60,20,20,0.50,0.4298,0.4319
60,20,20,0.60,0.4154,0.4174
60,20,20,0.70,0.4047,0.4065
60,20,20,0.80,0.3966,0.3981
60,20,20,0.90,0.3902,0.3916
60,20,20,1.00,0.3852,0.3865
60,20,20,1.10,0.3812,0.3824
60,20,20,1.20,0.3779,0.3790
60,20,20,1.30,0.3751,0.3762
60,20,20,1.40,0.3727,0.3739
60,20,20,1.50,0.3706,0.3718
60,20,20,1.60,0.3687,0.3700
60,20,20,1.70,0.3668,0.3682
60,20,20,1.80,0.3650,0.3665
60,20,20,1.90,0.3632,0.3648
60,20,20,2.00,0.3612,0.3630
85,5,10,0.05,0.7670,0.7666
85,5,10,0.07,0.7384,0.7380
85,5,10,0.09,0.7162,0.7158
85,5,10,0.10,0.7068,0.7063
85,5,10,0.20,0.6446,0.6442
85,5,10,0.30,0.6107,0.6102
85,5,10,0.40,0.5893,0.5889
85,5,10,0.50,0.5749,0.5745
85,5,10,0.60,0.5649,0.5646
85,5,10,0.70,0.5580,0.5576
85,5,10,0.80,0.5532,0.5529
85,5,10,0.90,0.5500,0.5497
85,5,10,1.00,0.5479,0.5476
85,5,10,1.10,0.5467,0.5465
85,5,10,1.20,0.5463,0.5460
85,5,10,1.30,0.5463,0.5461
85,5,10,1.40,0.5467,0.5465
85,5,10,1.50,0.5474,0.5472
85,5,10,1.60,0.5483,0.5481
85,5,10,1.70,0.5493,0.5490
85,5,10,1.80,0.5504,0.5501
85,5,10,1.90,0.5515,0.5511
85,5,10,2.00,0.5526,0.5521
60,15,25,0.05,0.6859,0.6855
60,15,25,0.07,0.6483,0.6479
60,15,25,0.09,0.6192,0.6188
60,15,25,0.10,0.6069,0.6064
60,15,25,0.20,0.5253,0.5248
60,15,25,0.30,0.4799,0.4794
60,15,25,0.40,0.4501,0.4497
60,15,25,0.50,0.4290,0.4286
60,15,25,0.60,0.4133,0.4129
60,15,25,0.70,0.4012,0.4009
60,15,25,0.80,0.3918,0.3914
60,15,25,0.90,0.3842,0.3839
60,15,25,1.00,0.3781,0.3777
60,15,25,1.10,0.3730,0.3727
60,15,25,1.20,0.3689,0.3686
60,15,25,1.30,0.3654,0.3651
60,15,25,1.40,0.3624,0.3622
60,15,25,1.50,0.3599,0.3597
60,15,25,1.60,0.3577,0.3575
60,15,25,1.70,0.3558,0.3555
60,15,25,1.80,0.3540,0.3537
60,15,25,1.90,0.3524,0.3521
60,15,25,2.00,0.3510,0.3506
60,10,30,0.05,0.7065,0.7082
60,10,30,0.07,0.6737,0.6752
60,10,30,0.09,0.6483,0.6497
60,10,30,0.10,0.6374,0.6388
60,10,30,0.20,0.5645,0.5653
60,10,30,0.30,0.5213,0.5220
60,10,30,0.40,0.4910,0.4917
60,10,30,0.50,0.4679,0.4688
60,10,30,0.60,0.4496,0.4507
60,10,30,0.70,0.4346,0.4358
60,10,30,0.80,0.4222,0.4233
60,10,30,0.90,0.4118,0.4127
60,10,30,1.00,0.4030,0.4035
