case_key,tie_line,figure,temperature_K,salt_wtfrac,x_water_total,x_ethanol_total,x_isobutanol_total,x_nacl_total,x_water_salt_free,x_ethanol_salt_free,x_isobutanol_salt_free,source
0.05:293.15:1,1,2,293.15,0.05,0.7490917605469083,0.013693284488625435,0.21044057604658695,0.026774378917879427,0.7697,0.014069999999999997,0.21623,digitized_user_supplied
0.05:293.15:2,2,2,293.15,0.05,0.7397570560437505,0.020392866116918987,0.21279216357019803,0.027057914269132545,0.76033,0.020960000000000003,0.21871,digitized_user_supplied
0.05:293.15:3,3,2,293.15,0.05,0.7286888382548785,0.025752983526398286,0.2181028733243988,0.027455304894324493,0.7492599999999999,0.026479999999999993,0.22425999999999996,digitized_user_supplied
0.05:293.15:4,4,2,293.15,0.05,0.7198946513021484,0.03377833329223333,0.21864518731791907,0.02768182808769922,0.74039,0.03474,0.22487000000000001,digitized_user_supplied
0.05:293.15:5,5,2,293.15,0.05,0.7111047347235346,0.04180967661917545,0.21917758166299672,0.027908006994293088,0.73152,0.04301,0.22547,digitized_user_supplied
0.05:293.15:6,6,2,293.15,0.05,0.6894113905244472,0.05650706014767802,0.2254939637627729,0.02858758556510196,0.7097,0.05817,0.23213,digitized_user_supplied
0.05:293.15:7,7,2,293.15,0.05,0.6658945357418775,0.07251932299132034,0.23226373451162002,0.02932240675518216,0.6860099999999999,0.07471,0.23928,digitized_user_supplied
0.05:293.15:8,8,2,293.15,0.05,0.6436050093014956,0.08851254253705516,0.2378829143209579,0.029999533840491477,0.6635099999999999,0.09125,0.24524,digitized_user_supplied
0.05:303.15:1,1,3,303.15,0.05,0.6445311229440901,0.08818602791350194,0.2373194558248625,0.029963393317545547,0.66444,0.09091,0.24465,digitized_user_supplied
0.05:303.15:2,2,3,303.15,0.05,0.6666588588587206,0.07143293499237503,0.23259627507640854,0.029311931072495728,0.68679,0.07359,0.23962,digitized_user_supplied
0.05:303.15:3,3,3,303.15,0.05,0.6895127935746928,0.053259120196802706,0.2285683671987898,0.028659719029714745,0.7098570985709858,0.054830548305483055,0.23531235312353124,digitized_user_supplied
0.05:303.15:4,4,3,303.15,0.05,0.7070801412802963,0.04067253647526685,0.2241217117457895,0.028125610498647414,0.7275427245727543,0.041849581504184954,0.2306076939230608,digitized_user_supplied
0.05:303.15:5,5,3,303.15,0.05,0.7181092483712306,0.033668358927588904,0.22045337530553807,0.02776901739564247,0.7386199999999999,0.03463,0.22674999999999998,digitized_user_supplied
0.05:303.15:6,6,3,303.15,0.05,0.7278889133302384,0.026666729913174078,0.21797279997956626,0.027471556777021084,0.74845,0.02742,0.22413000000000002,digitized_user_supplied
0.05:303.15:7,7,3,303.15,0.05,0.7371159254965377,0.01824891095111255,0.21740133840427206,0.02723382514807751,0.7577524224757752,0.01875981240187598,0.22348776512234877,digitized_user_supplied
0.05:303.15:8,8,3,303.15,0.05,0.7506892866435153,0.01123133636864877,0.21132236271444602,0.026757014273389827,0.7713277132771327,0.011540115401154013,0.21713217132171322,digitized_user_supplied
0.05:313.15:1,1,4,313.15,0.05,0.6644907651791678,0.07454736661811076,0.23162099768767697,0.029340870515044547,0.6845768457684577,0.07680076800768007,0.23862238622386223,digitized_user_supplied
0.05:313.15:2,2,4,313.15,0.05,0.6848789581038894,0.05825492073723877,0.2281052131435128,0.02876090801535905,0.7051599999999999,0.05998,0.23486,digitized_user_supplied
0.05:313.15:3,3,4,313.15,0.05,0.7107620771819849,0.04332658485147036,0.21802303007601015,0.027888307890534425,0.7311526884731152,0.04456955430445696,0.22427775722242776,digitized_user_supplied
0.05:313.15:4,4,4,313.15,0.05,0.7178558654650703,0.03650971509015643,0.21792070421189774,0.027713715232875594,0.7383173831738317,0.03755037550375504,0.22413224132241322,digitized_user_supplied
0.05:313.15:5,5,4,313.15,0.05,0.727400215691936,0.029702507771298323,0.21547447926428107,0.02742279727248451,0.74791,0.03054,0.22155000000000002,digitized_user_supplied
0.05:313.15:6,6,4,313.15,0.05,0.7376387440060127,0.02152958336721101,0.21370032907553413,0.02713134355124209,0.75821,0.022129999999999997,0.21965999999999997,digitized_user_supplied
0.05:313.15:7,7,4,313.15,0.05,0.7491055139797306,0.013352553723174536,0.21076013369465582,0.026781798602439056,0.76972,0.01372,0.21656,digitized_user_supplied
0.10:293.15:1,1,5,293.15,0.10,0.6673714150651796,0.03756897816417889,0.23568560763186433,0.0593739991387773,0.7094970949709497,0.03994039940399405,0.2505625056250563,digitized_user_supplied
0.10:293.15:2,2,5,293.15,0.10,0.6784613362305384,0.029820407524985024,0.2330189988260746,0.058699257418402026,0.72077,0.03168,0.24755000000000002,digitized_user_supplied
0.10:293.15:3,3,5,293.15,0.10,0.6871579877736509,0.022055806915082233,0.23253714105346307,0.05824906425780378,0.72966,0.023419999999999996,0.24691999999999997,digitized_user_supplied
0.10:293.15:4,4,5,293.15,0.10,0.7037654348328896,0.012983453962552101,0.22613084704712205,0.05712026415743639,0.7464000000000001,0.01377,0.23983000000000002,digitized_user_supplied
0.10:293.15:5,5,5,293.15,0.10,0.7142642807062246,0.006501117444174808,0.22279301174434768,0.05644159010525287,0.7569899999999999,0.00689,0.23611999999999997,digitized_user_supplied
0.10:303.15:1,1,6,303.15,0.10,0.6732574103166201,0.0354880934611478,0.2323336121370503,0.05892088408518178,0.71541,0.03771000000000001,0.24688,digitized_user_supplied
0.10:303.15:2,2,6,303.15,0.10,0.6807885272013555,0.030242203266267725,0.23050735378728718,0.058461915745089556,0.72306,0.03212,0.24482,digitized_user_supplied
0.10:303.15:3,3,6,303.15,0.10,0.6915095624177684,0.02105618354228491,0.22954537450012164,0.05788887953982501,0.7340000000000001,0.022350000000000002,0.24365000000000003,digitized_user_supplied
0.10:303.15:4,4,6,303.15,0.10,0.7040462179807511,0.013172520209987132,0.2256960943065512,0.057085167502710574,0.7466700000000001,0.01397,0.23936000000000002,digitized_user_supplied
0.10:303.15:5,5,6,303.15,0.10,0.716532229808939,0.00790934848031259,0.21939475587692858,0.05616366583381972,0.75917,0.00838,0.23245,digitized_user_supplied
0.10:313.15:1,1,7,313.15,0.10,0.6642822550082234,0.04155232273749212,0.23468879793314643,0.059476624321138004,0.70629,0.04418,0.24953,digitized_user_supplied
0.10:313.15:2,2,7,313.15,0.10,0.6716368264747903,0.036415575303773456,0.23291853630343784,0.05902906191799854,0.71377,0.03869999999999999,0.24752999999999997,digitized_user_supplied
0.10:313.15:3,3,7,313.15,0.10,0.6778068511996935,0.03126080176696964,0.23223923552986292,0.05869311150347398,0.72007,0.03321,0.24672,digitized_user_supplied
0.10:313.15:4,4,7,313.15,0.10,0.6931044922527884,0.02225729138729486,0.2269546414322594,0.057683574927657154,0.7355326446735533,0.023619763802361977,0.24084759152408478,digitized_user_supplied
0.10:313.15:5,5,7,313.15,0.10,0.704828988100735,0.013230159883138864,0.2249315778278769,0.05700927418824921,0.74744,0.01403,0.23853,digitized_user_supplied
0.10:313.15:6,6,7,313.15,0.10,0.715931261244246,0.0054732641533428595,0.22226170793738684,0.056333766665024154,0.75867,0.0058000000000000005,0.23553000000000002,digitized_user_supplied
