source_dataset,row_index,temperature_K,pressure_kPa,component_1,component_2,x_perfluorohexane,combined_temperature_uncertainty_K,method
NIST_ThermoML_dataset_2,1,290.49,101.3,perfluorohexane,hexane,0.1498,0.2,cloud_point
NIST_ThermoML_dataset_2,2,293.89,101.3,perfluorohexane,hexane,0.2000,0.2,cloud_point
NIST_ThermoML_dataset_2,3,295.23,101.3,perfluorohexane,hexane,0.2497,0.2,cloud_point
NIST_ThermoML_dataset_2,4,295.90,101.3,perfluorohexane,hexane,0.2751,0.2,cloud_point
NIST_ThermoML_dataset_2,5,296.26,101.3,perfluorohexane,hexane,0.2994,0.2,cloud_point
NIST_ThermoML_dataset_2,6,296.04,101.3,perfluorohexane,hexane,0.4018,0.2,cloud_point
NIST_ThermoML_dataset_2,7,296.15,101.3,perfluorohexane,hexane,0.4210,0.2,cloud_point
NIST_ThermoML_dataset_2,8,295.78,101.3,perfluorohexane,hexane,0.4500,0.2,cloud_point
NIST_ThermoML_dataset_2,9,295.26,101.3,perfluorohexane,hexane,0.4999,0.2,cloud_point
NIST_ThermoML_dataset_2,10,294.71,101.3,perfluorohexane,hexane,0.5252,0.2,cloud_point
NIST_ThermoML_dataset_2,11,293.90,101.3,perfluorohexane,hexane,0.5497,0.2,cloud_point
NIST_ThermoML_dataset_2,12,291.95,101.3,perfluorohexane,hexane,0.5988,0.2,cloud_point
NIST_ThermoML_dataset_2,13,289.45,101.3,perfluorohexane,hexane,0.6492,0.2,cloud_point
NIST_ThermoML_dataset_2,14,285.09,101.3,perfluorohexane,hexane,0.7000,0.2,cloud_point
